7.042292431656281160e+00,3.174473627033413070e+00,-2.868603032552839771e+00
6.642460398106131869e+00,3.265458175472691238e+00,-2.634155282280094656e+00
7.463042546032418123e+00,1.902822963135537560e+00,-2.246962054322132918e+00
7.792168669634107481e+00,1.695391485475683746e+00,-2.681333869641985501e+00
5.541013183423473265e+00,2.700275368689113442e+00,-1.417018653447267074e+00
3.896057979734725230e+00,2.540400099292178915e+00,-1.847161014482772146e+00
5.180708938114547912e+00,3.098537782135776797e-01,-1.195415618588675066e+00
6.847717595000921698e+00,1.529667651255326000e+00,-1.176093504650773447e+00
2.415957009550333989e+00,2.201968094013001309e+00,3.589676083438189669e-01
1.409586974580620211e+00,9.581728340436019842e-01,7.794585025771576525e-01
3.959380553963292915e+00,3.629807388984426009e+00,3.720109581695878909e+00
4.180148790742983955e+00,4.277179299415666769e+00,4.284748695675711261e+00
4.226844106229773246e+00,4.206366649087811105e+00,4.091565339944638779e+00
3.856396368953034504e+00,3.965378266260209283e+00,3.826345780163171728e+00
4.761396617112191976e+00,4.802613992329202830e+00,4.631041850136079496e+00
3.173545231827437973e+00,1.111098419950333094e+00,4.012557697271513568e+00
5.310576425998879024e+00,5.332325950586209728e-01,2.608586809417527963e+00
4.528053022595407207e+00,3.156819378812198540e+00,2.335224549347196366e+00
1.790272694029757972e+00,1.651949292146945858e+00,2.716651771116144864e+00
5.734618625603917330e+00,1.320395987214066702e+00,2.054103515836510851e+00
2.657937754517404993e+00,2.620624334048252013e+00,3.376117575644180135e+00
2.258038068926262021e+00,1.803220018230606625e+00,2.496346132672706108e+00
5.530395259626327054e+00,4.288222102572320615e+00,2.583103711249024048e+00
-1.230643775271461404e+00,1.885178234557299826e+00,9.031619291346212330e-01
6.183106272464693021e+00,1.846776535506650108e+00,1.323021160424289855e+00
7.260045890855642448e+00,1.778834618410569224e+00,1.264752468634421145e+00
1.762464616050513300e+00,2.075986202089586286e+00,1.693882487036967532e+00
2.255176551555756692e+00,2.212634400616446229e+00,1.731568601451294542e+00
