5.305663263464024948e-02,1.511038814012858889e-01,3.215337754135221271e-01,6.717360316975088397e-01,9.666767281095349773e-01,1.045292301461585360e+00
3.297431801572405646e-02,1.520942754886757953e-01,3.577247220521924675e-01,1.203281460719438423e+00,1.793458803867874929e+00,1.222159474634016085e+00
3.101878602087033629e-02,1.061154278727992895e-01,2.483995376613181150e-01,8.346036623046282354e-01,1.839110262367563253e+00,2.449148098133577811e+00
2.863007563660260532e-02,1.276348490498808719e-01,3.715942773944886368e-01,1.047260043022917975e+00,1.672838269689505886e+00,1.793502790438414651e+00
6.449083819202122703e-02,1.787817807787454305e-01,3.125078466210237660e-01,6.828755078186735661e-01,8.017420875477020425e-01,5.817473041421779012e-01
4.032401648558318202e-02,1.848131559846994121e-01,4.645286260368159947e-01,1.269024381119735922e+00,1.722244681554167434e+00,1.197704626489933588e+00
3.764185071132443439e-02,1.615173663982746866e-01,4.447658619415149062e-01,1.102472910743188095e+00,1.738403177304892022e+00,1.648383042164107248e+00
7.352501668559517645e-02,1.944116557163312609e-01,3.953402308844099489e-01,7.223819975178266128e-01,9.880743982577776530e-01,1.027084949564797123e+00
4.178461167634582585e-02,1.590007647785456613e-01,3.538743027525312335e-01,7.719220220112296138e-01,6.373802367515679634e-01,3.878948299090917984e-01
2.643297026619788326e-02,1.152507839224210656e-01,2.869224360129922768e-01,8.339115978718679711e-01,1.380184997007719128e+00,1.122739034879994824e+00
5.402712557775930097e-02,1.476778187304396694e-01,3.291516696982053625e-01,6.638788039316562140e-01,1.171110011018576591e+00,1.559624564877761355e+00
4.294050254940849631e-02,1.889930086896797479e-01,4.935800471226958752e-01,1.308317267818988272e+00,1.783667582247070005e+00,1.439993039454109169e+00
6.339460658767367973e-02,1.608455026670168597e-01,3.347620458586678671e-01,7.032098858111486273e-01,1.266748517640027494e+00,1.729887169324353602e+00
4.490198591667777378e-02,1.806948670486795416e-01,4.441238647617918867e-01,1.115856749940397297e+00,1.719226445724870045e+00,1.445569227691792635e+00
3.082689114246556922e-02,1.337340777081287846e-01,3.596685148177531932e-01,9.029398125206626879e-01,1.155748359113644153e+00,9.798692472722861924e-01
3.169611378064007140e-02,1.130066384814863434e-01,2.662464672304832858e-01,7.849602067975945952e-01,1.655777268933491086e+00,1.893514679585641902e+00
2.747562239052692493e-02,1.457604785265524949e-01,4.099469657960430613e-01,1.129667206310628114e+00,1.275680624335394198e+00,8.201049452032702636e-01
3.285978978632757980e-02,1.569153874901987322e-01,4.469803127106667384e-01,1.269474357718082702e+00,1.555422739628106843e+00,1.313897183167579863e+00
3.286915072674304744e-02,1.295021769376581422e-01,2.665983116424992527e-01,7.651587712616150228e-01,9.219481754409751817e-01,5.592949452044172487e-01
1.840389907238263248e-02,6.692290614382520597e-02,1.654214344804450232e-01,5.774661435036090307e-01,1.570503164044661615e+00,2.233621451174893302e+00
5.247047894625490871e-02,2.040924006369211341e-01,4.169629536621651256e-01,1.335353687195365291e+00,2.290715889954648699e+00,1.611078329716910451e+00
5.270663170440868794e-02,1.846553204239601009e-01,4.168931304681423033e-01,8.625378158256580274e-01,9.902426874985443828e-01,7.643140540283758222e-01
3.079736379757434805e-02,1.848528834671623322e-01,4.422966458713888938e-01,1.477004337947868562e+00,2.449197216230802443e+00,1.044332504042520426e+00
2.222607078030246208e-02,9.933016889987134057e-02,2.241355645168067734e-01,8.228752149634255275e-01,1.294394621156786496e+00,9.117737261445199026e-01
4.604273053087939299e-02,1.772657455655456404e-01,3.849424632652130862e-01,8.881606975052657171e-01,1.121477568122724922e+00,7.148598613696388604e-01
6.847838049291110618e-02,1.860661825287188431e-01,3.420286899282444226e-01,7.972355148060483732e-01,1.369260295864229038e+00,1.302019638190923034e+00
2.759288324211690846e-02,1.296070535919448263e-01,3.787011454684712231e-01,1.023091733728708430e+00,1.648155712254187888e+00,1.569413508119298806e+00
4.670691140879686121e-02,1.562806606757329575e-01,3.130441780933188034e-01,6.903299258505055658e-01,1.003036590035210507e+00,7.110597169058541223e-01
2.931921561334204993e-02,1.064281949258050475e-01,2.433202276616648896e-01,7.337814879094662901e-01,1.246011620376216156e+00,1.243339317305440117e+00
7.250806449429020306e-02,1.799194215749540526e-01,3.165391760448553193e-01,7.394943625105140361e-01,1.091750583309596845e+00,1.094513580588369006e+00
3.939694737802953983e-02,1.731008825836742315e-01,3.573693957165073321e-01,9.298249912681202378e-01,1.320780746670385808e+00,6.355112229576941330e-01
2.173282094790049065e-02,8.989873405858903044e-02,2.338647962011116965e-01,8.550528309029029606e-01,1.850105212919682662e+00,2.225570389265819404e+00
3.086780769861900003e-02,1.941653382761811264e-01,4.738598257724750962e-01,1.433387663015179170e+00,1.796021509394844839e+00,6.480463601828394538e-01
2.924296578275900962e-02,1.607360560111611436e-01,3.479682231437137285e-01,1.151268656922938449e+00,1.654244859859589356e+00,6.500565657934306296e-01
3.284100993659256479e-02,2.088196401705317840e-01,5.103111251747323163e-01,1.569314196452332721e+00,2.109729207599806866e+00,7.658790667617694226e-01
2.462806876738102627e-02,1.369121416043117268e-01,3.458138212823289037e-01,1.112699429635195525e+00,1.537545670057553160e+00,8.103895588462616262e-01
3.068556772732081162e-02,1.312631858523322925e-01,3.510257812046859716e-01,9.792855501333663781e-01,1.784640487696508959e+00,1.761839810538869067e+00
3.947603523645387691e-02,1.370485789119975095e-01,3.184447277144005217e-01,8.152768161483640030e-01,1.450097681624244128e+00,1.508012905284587646e+00
2.975970120821517725e-02,1.246330096674522631e-01,2.598107627434886879e-01,8.396302032933889992e-01,1.557060789243075227e+00,1.009935702091158127e+00
2.733507912345370730e-02,1.269020209246884412e-01,2.947977893839576202e-01,8.218479879525265597e-01,1.352900606793514093e+00,8.127846822659430259e-01
2.896619474465531030e-02,1.301676623209327976e-01,3.396534994597105728e-01,8.629857980008249774e-01,1.061660867264070385e+00,7.834432248614472405e-01
5.593612456211241590e-02,2.305123878489548361e-01,5.083291579472511978e-01,1.307366666621128104e+00,1.769302311515704496e+00,1.100195097360385343e+00
3.285978978632757980e-02,1.569153874901987322e-01,4.469803127106667384e-01,1.269474357718082702e+00,1.555422739628106843e+00,1.313897183167579863e+00
2.460783433483122382e-02,1.011643557979308577e-01,2.156817269851031560e-01,6.340635293218387369e-01,9.937976153712235750e-01,6.421368336891803974e-01
2.708134766324455864e-02,1.074115359568898892e-01,2.535594902323741184e-01,8.430046662550925163e-01,1.683808783948120169e+00,1.654721570308504752e+00
3.632321939579621212e-02,1.572041241210609397e-01,4.378652633254610516e-01,1.086408632172178423e+00,1.554437881718580661e+00,1.455798467265485563e+00
5.443404291518767757e-02,1.523179144588577283e-01,3.523456222189554898e-01,1.044928631561185650e+00,1.936279197776461070e+00,3.364751370655718610e+00
1.847594529332882013e-02,1.204460990215667909e-01,4.444004460514739963e-01,1.867651438636935834e+00,5.142507382898846124e+00,6.158789323281642858e+00
4.020853581455125642e-02,1.648961129737151476e-01,3.908551399496064116e-01,1.105976222206796589e+00,1.686827682338689627e+00,1.346240387564067165e+00
3.457324680547076839e-02,1.615461016836087227e-01,3.313974803119958956e-01,1.061762257819456989e+00,1.246729512845031307e+00,5.653909680489475065e-01
2.059504321924626735e-02,8.532308988352101109e-02,1.929353913291341482e-01,7.923144348778086155e-01,1.884507701211323383e+00,1.808811386980059721e+00
2.892506072306128342e-02,1.331249698411753335e-01,3.170073608435566292e-01,9.073171035527752837e-01,1.233110344515852885e+00,7.753255489461804428e-01
3.644654205288840043e-02,1.651067577696234412e-01,3.399195771795767707e-01,1.178131522596876701e+00,1.534190043614314769e+00,7.979270620371656797e-01
3.772881724859059732e-02,1.304066815360305776e-01,3.048286478099827002e-01,8.193143460594835004e-01,1.269215127947910027e+00,1.346402054594792341e+00
2.562048904879103348e-02,1.043795334499368066e-01,2.343269247694517998e-01,9.486528988283827735e-01,2.213229848284432144e+00,2.135299692700222352e+00
4.667406067796750491e-02,1.753695308458125268e-01,4.430537309130453960e-01,9.602000388153097976e-01,1.324512291416188203e+00,1.217786578001671005e+00
2.632343814538834481e-02,1.405201085277839601e-01,3.858922514011103311e-01,1.026595480644162395e+00,1.467711761139406823e+00,9.118659774249164851e-01
3.948794802258574765e-02,1.619110150747618271e-01,3.546575210819409851e-01,9.775377282582154992e-01,1.343284190297928227e+00,8.677016898459165573e-01
2.356793302995112416e-02,1.307734750988492067e-01,3.716443134634147549e-01,1.221922636196974610e+00,1.811630731754785950e+00,1.278292058257107788e+00
3.530115068862821337e-02,1.434175211617942092e-01,3.619350056160016149e-01,8.460099734949960704e-01,1.115515005488831424e+00,9.051491207280052409e-01
2.788975947703235467e-02,1.164491016527235551e-01,2.635867549861810044e-01,8.497157196681246472e-01,1.686969372129014877e+00,1.338122116655025229e+00
3.036440032696158600e-02,9.424120762063856183e-02,2.155747259360843160e-01,7.250954161473242010e-01,1.749368955662860881e+00,2.743747195820020579e+00
1.827076249048450313e-02,1.286804630240206138e-01,4.126068543922036813e-01,1.215474687351527416e+00,2.066703191642984105e+00,1.144270665050851843e+00
6.142386062209426179e-02,2.186823911767238338e-01,4.172221356972450890e-01,1.010726938221395477e+00,1.171583668651310361e+00,6.621109232663914268e-01
1.931143685716575978e-02,9.136913745466165859e-02,2.564900028419107580e-01,9.029008270092874211e-01,1.918098534132192778e+00,2.034886879196160070e+00
7.171618787738143208e-02,1.993794469162635252e-01,4.040736130072460353e-01,8.824002225070995964e-01,1.349961503709744326e+00,1.429416785633283782e+00
3.814394761987785487e-02,1.206902126793878705e-01,3.111754187900973578e-01,6.518772465059725629e-01,1.252919534442646032e+00,1.789257946978472846e+00
5.216542149927430594e-02,2.239195062555790761e-01,5.172521298177717997e-01,1.318596709581338899e+00,1.637988108149684763e+00,1.016040166434903691e+00
5.763626183107193462e-02,1.729591301781478463e-01,3.605159754865607247e-01,8.794386797464752714e-01,1.146006419267447507e+00,1.140532816771752334e+00
6.169256633274316365e-02,1.692117038682314223e-01,2.989125733716294642e-01,6.680862289328556303e-01,8.590412192706045058e-01,6.732940761406005503e-01
2.399103313297351603e-02,1.293943935148460789e-01,3.435148508011970914e-01,1.087512130631710594e+00,1.533030923728607497e+00,9.534064904555139552e-01
2.814120816139375689e-02,1.231406377197728635e-01,3.136941075227731579e-01,8.004349019575081048e-01,8.469256879463999965e-01,6.064381558703341168e-01
2.826850153550539840e-02,1.282176548267524863e-01,2.877418620181031450e-01,1.074599631771906205e+00,1.657039530230686397e+00,1.125764320237337746e+00
2.473480311154223690e-02,1.016376381245541333e-01,2.557085840250644115e-01,7.851821299690749933e-01,1.550509982628135219e+00,1.557903106643013125e+00
4.667406067796750491e-02,1.753695308458125268e-01,4.430537309130453960e-01,9.602000388153097976e-01,1.324512291416188203e+00,1.217786578001671005e+00
2.199159218647501676e-02,1.048285378292417580e-01,2.570522849918818187e-01,8.595144721832209678e-01,1.764195640114828434e+00,1.318424012741510332e+00
2.965205983209687896e-02,1.160314001954337870e-01,3.016599993162175086e-01,7.017891739898477477e-01,1.051232371073958172e+00,1.006469238445461212e+00
8.290802019626311581e-02,2.223888641953434553e-01,4.702041340505695444e-01,1.026332206521588075e+00,1.829975590327561852e+00,2.361646716419896208e+00
4.017696376952763215e-02,1.268248692967121338e-01,2.965304170770519665e-01,6.981590591511932509e-01,1.140082921916820924e+00,1.360111806299159731e+00
3.968943475092995277e-02,1.375629860556057404e-01,3.248281502663343256e-01,8.301079588527402464e-01,1.219009887622522159e+00,1.263056461759953564e+00
3.876055792370469710e-02,1.290523198811602268e-01,2.734355040700631734e-01,6.939352006781439597e-01,1.168482132307579802e+00,1.059417719981209149e+00
3.642501772958522954e-02,1.280074807879883203e-01,2.928764551600227528e-01,7.214124496374743067e-01,1.049171509252943668e+00,9.637528888582679309e-01
4.571629472884410766e-02,2.059781039947221060e-01,4.112955390717082937e-01,1.322656469452382133e+00,1.542648053904817740e+00,7.092496447458347397e-01
1.543564707175525477e-02,9.268507944393884757e-02,2.118219611381788325e-01,1.004966022288135141e+00,1.884814570652128429e+00,9.107490099373649617e-01
4.056129856677288120e-02,1.173241855159510710e-01,2.430100255264313613e-01,7.261896545782906554e-01,1.585109582485419333e+00,2.101946437278920499e+00
3.941996724560771492e-02,1.064117982353247477e-01,2.260119511266842907e-01,5.128034364235685150e-01,9.666775239897648087e-01,1.287451445675527051e+00
2.961804156012419476e-02,1.128938737076718712e-01,2.915024568012763995e-01,7.132530803552350473e-01,1.238087945945165025e+00,1.307463543574210130e+00
4.662870809173079445e-02,1.451135545776101321e-01,3.069569930551883652e-01,6.947940518361551687e-01,1.264592563145461090e+00,1.245299368488715475e+00
2.512229297555289981e-02,1.028112615381269329e-01,2.510231477571876479e-01,6.631352589538683784e-01,1.063677828597891839e+00,8.846955933830847885e-01
5.452269598315259702e-02,1.400253894696851520e-01,2.693043544024474323e-01,7.337970896824111966e-01,1.235842330434215208e+00,1.582081595852701028e+00
3.260528684988040632e-02,1.421293065538079270e-01,3.148562473853633303e-01,1.047566296027434785e+00,1.505720036212385926e+00,9.922120136529571921e-01
2.222607078030246208e-02,9.933016889987134057e-02,2.241355645168067734e-01,8.228752149634255275e-01,1.294394621156786496e+00,9.117737261445199026e-01
6.128792770430774306e-02,1.608918849191248723e-01,3.674146573104081215e-01,9.189737653658358596e-01,1.785439376503821007e+00,3.139879637054998618e+00
1.864732054296842564e-02,1.063120190621256039e-01,2.804311209939097105e-01,9.858775796117581480e-01,2.144854622355387708e+00,1.372909068191639825e+00
4.727759481879904857e-02,1.605461795657980306e-01,3.546251414809380997e-01,7.729093294427044070e-01,1.107208527737412185e+00,9.366108020525841793e-01
3.411960980897164875e-02,1.302716455060970446e-01,3.359456295582496366e-01,8.488772705437870325e-01,1.305545859145178067e+00,1.359545414715943590e+00
3.300426877714454643e-02,1.436284162382627516e-01,3.272498196905623269e-01,8.997791519924843717e-01,9.898746808319569546e-01,5.894321322237099370e-01
3.101878602087033629e-02,1.061154278727992895e-01,2.483995376613181150e-01,8.346036623046282354e-01,1.839110262367563253e+00,2.449148098133577811e+00
4.825302363404391365e-02,1.499657177735180258e-01,3.681486215287967934e-01,8.245453624582126384e-01,1.572863774087575939e+00,2.166652474009217677e+00
4.683910589647211076e-02,1.345210748983878823e-01,3.045451537787060015e-01,7.578249787723669861e-01,1.691576130250581178e+00,2.506303014170399024e+00
5.657092667141229436e-02,1.698624519372171626e-01,3.842384386846855460e-01,8.330382954333777068e-01,1.175882281978223753e+00,1.331964871918586146e+00
3.270734174847441528e-02,1.987815867415553550e-01,5.304067370040275176e-01,1.450016623717986342e+00,1.583899140675693706e+00,6.830169238764670636e-01
4.018116028930544814e-02,1.217074296600797467e-01,2.662308786926669280e-01,7.348144810541623606e-01,1.610725261512895967e+00,2.102179896987860452e+00
2.263090763780639322e-02,1.276505561797644794e-01,3.219304027967109794e-01,1.021831955395711145e+00,1.346115696980238141e+00,6.745664565682542024e-01
3.588504350613950372e-02,1.491363969867003647e-01,3.404368993972802793e-01,1.158712024991323641e+00,1.850202303715992702e+00,1.485037260941105108e+00
3.623020274450704237e-02,1.019126330363586130e-01,1.912689286068562367e-01,5.798614516693496590e-01,1.185161714180086534e+00,1.328458725823233433e+00
2.759288324211690846e-02,1.296070535919448263e-01,3.787011454684712231e-01,1.023091733728708430e+00,1.648155712254187888e+00,1.569413508119298806e+00
2.260288955893875740e-02,1.010863479058521641e-01,2.249663404432669656e-01,8.336491826165447483e-01,1.292994584650075218e+00,8.841393690210466172e-01
3.817028943259242330e-02,1.513239917774695242e-01,3.749656758349122487e-01,1.054500348700099233e+00,1.800214270458152077e+00,1.731343334106236975e+00
3.592070693044738250e-02,1.046385226705369709e-01,2.262088836110207613e-01,6.529285633115288201e-01,1.411017961639118301e+00,1.983617912039188802e+00
4.672830745955103282e-02,1.123344838038263932e-01,2.011181565462114296e-01,5.387100937476932971e-01,9.175099719353566607e-01,1.135755062092697498e+00
2.733507912345370730e-02,1.269020209246884412e-01,2.947977893839576202e-01,8.218479879525265597e-01,1.352900606793514093e+00,8.127846822659430259e-01
3.008809461908436636e-02,1.058003082284991181e-01,2.675629704577441870e-01,8.339480535711731868e-01,1.690626519644344627e+00,2.378457607699952625e+00
3.725749814259977921e-02,1.611165612595509278e-01,4.020317115905674421e-01,1.123008513867163494e+00,1.847490629176854915e+00,1.499175443173189848e+00
2.965935122821288308e-02,1.194199859232966537e-01,2.520761060211941795e-01,8.060102578188985678e-01,1.146359346697653381e+00,7.759520688817835854e-01
2.850826653861833135e-02,1.296832716936995311e-01,2.942445769368927100e-01,1.114678338598489526e+00,1.757680696232511997e+00,1.232242438778769600e+00
3.629919240745657638e-02,1.375398509778990586e-01,2.942765336625823291e-01,8.704224187255121814e-01,1.313299147482946738e+00,1.001710295643298609e+00
4.083528482632413359e-02,1.361657264111927335e-01,3.008936257431123473e-01,6.979373837428292093e-01,9.642245773534509068e-01,8.704173327135661387e-01
2.051719037280395203e-02,1.121018760856229007e-01,2.992975711759630064e-01,9.174884555416231713e-01,1.408485564086682462e+00,8.643779386268135578e-01
8.043339691836957905e-02,1.822235380540320193e-01,3.572198528539723417e-01,6.978026031243005356e-01,1.145508045036001787e+00,1.615646727911822955e+00
5.452269598315259702e-02,1.400253894696851520e-01,2.693043544024474323e-01,7.337970896824111966e-01,1.235842330434215208e+00,1.582081595852701028e+00
5.277972224636216791e-02,1.949128636068841458e-01,4.302317792695919407e-01,1.471291735846401716e+00,2.667637301443766429e+00,2.593762262315146394e+00
5.572672294860620684e-02,1.535851364638288197e-01,2.609900239601760097e-01,7.874109226882308743e-01,1.621337132299739192e+00,1.518328177896579145e+00
5.225989897360636821e-02,1.659569973563459477e-01,3.831419991759187904e-01,8.769308764093727282e-01,1.565292387292118281e+00,1.799896951134827061e+00
4.702498001434315261e-02,1.367085167645586685e-01,3.333336474837109709e-01,8.692095595680870979e-01,1.687995534922769103e+00,2.865825961484723017e+00
3.511168113362200804e-02,1.367508931713579678e-01,3.120687796587828799e-01,7.653060022232707205e-01,9.559326757754110782e-01,6.863559586238716648e-01
3.144241936839532042e-02,9.200032053201578908e-02,1.978605629126194698e-01,5.817685317209778662e-01,7.474727056179768514e-01,9.298764729472103197e-01
4.773849869997726092e-02,1.785240397989240335e-01,4.306965384062612090e-01,1.085268772656040603e+00,1.804873023651915931e+00,1.717043864640437789e+00
4.303562683854903620e-02,2.027996774811159919e-01,4.266752271191016632e-01,1.533632982811283574e+00,2.399905241055799276e+00,1.285821514473487470e+00
4.205658739506378668e-02,1.387186736566982104e-01,3.351548817295619265e-01,8.140662572094318206e-01,1.248271284021671645e+00,1.472815646364339592e+00
2.475061496337099820e-02,1.289708996578328992e-01,3.754906616595679036e-01,1.226651564962442764e+00,2.302336282210095231e+00,2.036888802743270777e+00
2.896619474465531030e-02,1.301676623209327976e-01,3.396534994597105728e-01,8.629857980008249774e-01,1.061660867264070385e+00,7.834432248614472405e-01
5.250271697164025225e-02,1.932848402524871001e-01,4.606689063463164091e-01,9.543724998657782121e-01,1.265238328448621719e+00,1.029355334760921670e+00
2.977091794969068811e-02,1.251947753763666682e-01,2.909403895070271640e-01,1.081520163517261546e+00,2.330986230430229345e+00,2.133233282779681605e+00
3.082689114246556922e-02,1.337340777081287846e-01,3.596685148177531932e-01,9.029398125206626879e-01,1.155748359113644153e+00,9.798692472722861924e-01
4.002195433697840199e-02,1.288483204886593791e-01,2.695084762351444008e-01,8.692883545829455105e-01,1.495446271365124646e+00,1.623561674096258400e+00
1.844676762465119121e-02,1.277717661669429128e-01,3.264507306355446947e-01,1.315166250875192677e+00,2.496762686815922283e+00,1.059793957058991598e+00
4.369579117675352620e-02,1.504219033245000336e-01,3.429303744251079311e-01,8.584435025156648136e-01,1.451501135132159837e+00,1.437346918249634342e+00
2.422405666157774473e-02,9.362819076578686450e-02,2.138818656627966830e-01,7.926072518774074371e-01,1.943476513364285951e+00,2.080185928488640812e+00
2.953870579423271622e-02,1.386517837935719866e-01,2.968953852279959671e-01,1.073037453509742667e+00,1.788248093957628848e+00,1.020914396054681372e+00
3.020225091174626175e-02,1.467611611387526216e-01,3.100990113862083786e-01,1.036675241760255384e+00,1.547208577628793824e+00,7.474789382078586009e-01
6.538650647686414241e-02,1.417470553466649019e-01,2.554837595833661101e-01,5.197798307461064526e-01,8.131097218014708972e-01,1.053626427921797282e+00
3.519719965171905912e-02,1.290798597344900156e-01,3.024866709343176918e-01,7.754243205765374292e-01,1.161834408835555887e+00,1.064075735956236279e+00
3.817028943259242330e-02,1.513239917774695242e-01,3.749656758349122487e-01,1.054500348700099233e+00,1.800214270458152077e+00,1.731343334106236975e+00
2.990724843623894860e-02,8.851985099314280125e-02,1.719313007846301200e-01,6.230338118246466772e-01,1.478341716135379569e+00,1.846681915381533257e+00
5.361861552233210954e-02,1.641492041132628366e-01,3.599354852336220101e-01,8.421239750288546100e-01,1.208153871635380794e+00,1.288283311825854760e+00
2.470009679911989997e-02,1.028922962075575209e-01,2.525932171862229625e-01,7.879603483387126461e-01,1.534007444735327574e+00,1.429200013211201936e+00
4.238822347386721895e-02,1.567101041569681497e-01,3.583362460679408446e-01,9.390168751926399882e-01,1.284110060614588544e+00,1.088372634971591868e+00
7.433520457744736964e-02,1.926241212796585001e-01,3.533627391074468105e-01,8.299701591605972428e-01,1.468700353506838363e+00,1.544994898777390491e+00
2.115365879958561526e-02,8.633170308301078844e-02,2.170691109793537465e-01,8.376989802188812284e-01,2.001060505587286542e+00,2.416764645855702831e+00
3.002911144741697222e-02,1.354048112059665909e-01,3.060395620498609914e-01,9.081456091758490778e-01,1.164822950445516092e+00,6.854127428067776640e-01
3.285227605640633070e-02,1.413185933690041252e-01,3.268536235108173149e-01,9.727358841783635413e-01,1.473717166463077932e+00,1.040934345368772718e+00
3.514046444212298032e-02,1.306572367374976285e-01,2.666046815668912107e-01,7.810917786626938586e-01,1.347709503633833350e+00,9.842770972586182276e-01
2.279388479417351898e-02,9.159008846421806682e-02,2.320758216382497463e-01,7.751467564527262377e-01,1.499306683335274837e+00,1.671435146801717231e+00
3.722151012528818192e-02,1.297705851917886066e-01,2.769262337479053149e-01,8.001635568592118108e-01,1.307329404651017768e+00,1.175127380908618235e+00
3.061261818435813409e-02,1.326913896350724598e-01,3.937160742004405800e-01,7.992969402681681101e-01,1.072231130525065579e+00,1.012358924733150145e+00
3.077403345966386872e-02,9.862016967158102054e-02,2.393430348297355403e-01,6.752046479526866429e-01,1.287547467546097835e+00,1.855656148314539955e+00
4.134983355354033413e-02,1.445376671000991875e-01,3.134661297008289882e-01,7.471066133733942349e-01,1.056466494235732467e+00,8.501335810998150722e-01
4.303562683854903620e-02,2.027996774811159919e-01,4.266752271191016632e-01,1.533632982811283574e+00,2.399905241055799276e+00,1.285821514473487470e+00
3.526840172323963962e-02,1.196913341927722529e-01,2.875986915041756076e-01,8.211267715487967633e-01,1.531449567815897694e+00,1.929599861589242016e+00
4.178461167634582585e-02,1.590007647785456613e-01,3.538743027525312335e-01,7.719220220112296138e-01,6.373802367515679634e-01,3.878948299090917984e-01
2.268077386372426354e-02,1.260269164470865788e-01,3.265640546162234537e-01,1.194896806296060987e+00,2.040827556687584643e+00,1.283531668306825635e+00
3.724392274093242527e-02,1.118992601004576287e-01,2.393803793804684943e-01,5.484636169509625736e-01,9.255669861066150306e-01,9.930023493859719830e-01
2.263970264959850459e-02,1.115097826174756557e-01,2.806561952914780056e-01,9.504789695939279692e-01,1.869704606229680932e+00,1.383772187819555466e+00
5.934331596781471790e-02,1.839648822994254529e-01,4.194647416680823970e-01,1.015676792029578168e+00,1.641437959378102329e+00,1.947390477695428945e+00
2.006578264823398461e-02,1.074287084321810803e-01,2.679052680852866408e-01,9.786852721358134666e-01,1.576343795090262345e+00,9.678285802372603719e-01
6.169256633274316365e-02,1.692117038682314223e-01,2.989125733716294642e-01,6.680862289328556303e-01,8.590412192706045058e-01,6.732940761406005503e-01
6.343480088256601979e-02,1.364385881133952372e-01,2.606452774214434998e-01,6.762504238100260912e-01,1.299194246747993553e+00,2.335855116221964511e+00
2.896599896082038134e-02,1.037835430456893610e-01,2.164786665606291682e-01,6.862133002234083179e-01,1.240826206528391706e+00,1.082381063572752211e+00
1.840389907238263248e-02,6.692290614382520597e-02,1.654214344804450232e-01,5.774661435036090307e-01,1.570503164044661615e+00,2.233621451174893302e+00
4.634853617602009007e-02,1.432398940841349000e-01,3.311709121008176715e-01,6.815011800142378728e-01,1.042155745963094127e+00,1.155049881800414235e+00
3.835125974734975712e-02,1.537139239011197644e-01,3.075603613932217373e-01,8.217829143095065625e-01,1.103946631996644889e+00,5.973071765767609120e-01
2.109358650713209424e-02,1.060861085499006512e-01,3.541723036905786159e-01,9.920485499614211111e-01,1.818497279720687310e+00,2.128985778695219544e+00
6.538650647686414241e-02,1.417470553466649019e-01,2.554837595833661101e-01,5.197798307461064526e-01,8.131097218014708972e-01,1.053626427921797282e+00
3.285160261003445409e-02,1.215602652899785696e-01,2.673407468079096461e-01,9.213708284756775280e-01,1.835686732363499107e+00,1.807837593968019130e+00
5.020079103796474401e-02,1.533932207943440873e-01,3.343530540032487175e-01,9.061967243636190883e-01,1.732746044097876137e+00,2.118540748239576832e+00
3.599400391662279514e-02,1.299090437991234914e-01,2.961526383660351147e-01,7.728367378564748869e-01,1.093730653460124547e+00,9.709783892152117346e-01
4.512221602488621780e-02,1.543701660347649440e-01,3.506526918138030413e-01,8.747591063523779686e-01,1.235715429346050609e+00,1.179794653547553862e+00
2.856438307625009873e-02,1.263519313240218656e-01,3.630993653602387905e-01,8.690757387623164743e-01,1.339435732165170645e+00,1.281040139828832691e+00
3.339073324326648218e-02,1.475113829002025201e-01,3.886300553777353173e-01,9.869910017729135454e-01,1.159151655499021105e+00,8.947740781335666860e-01
