2.688036696855323690e-02,9.880561827324209345e-02,2.437059204759321751e-01,7.174544028036272669e-01,1.368965842129220567e+00,1.593623943111216912e+00
9.680952183896207597e-02,1.364466406239275564e-01,1.493465463542205107e-01,2.803910589785114094e-01,1.792086008276777553e-01,4.567228371707709456e-01
4.848395119277962295e-02,1.775431028987815019e-01,4.700945082517415941e-01,1.028728813809492548e+00,1.578503828217944438e+00,1.695605385886142402e+00
