2.472359303375718520e-01,4.006236354569921443e-01,7.777609558590542482e-01,9.444443553970851557e-01,1.227109714139992480e+00,1.368935598102657192e+00
1.798171640074119892e-01,1.859665008825693855e-01,1.848094582278607123e-01,2.122582121311255010e-01,2.075817031737413054e-01,2.683357857742691976e-01
5.812179462623823234e-01,7.579480409362319149e-01,8.784030925974082304e-01,1.092447148881676711e+00,1.136990018818757386e+00,1.363096417893705503e+00
