5.16E-02,1.48E-01,3.96E-01,8.49E-01,1.41E+00,2.00E+00
1.30E-02,4.23E-02,1.11E-01,2.01E-01,2.58E-01,2.68E-01
9.73E-02,3.00E-01,7.40E-01,1.23E+00,1.52E+00,1.63E+00
