2.507193643247546788e+00
2.589795441862532854e+00
2.547595080236073617e+00
2.540116404366550729e+00
2.558871775173150898e+00
2.606855626097416057e+00
2.571320468969830575e+00
2.535070184395141535e+00
2.553450058984411353e+00
2.602728787307742930e+00
2.586129819346797198e+00
2.552953158266177969e+00
2.639986307650575181e+00
2.509687956219231353e+00
2.606082915843610071e+00
2.499484850120738955e+00
2.553112937465761512e+00
2.465434736206947086e+00
2.596183295470287700e+00
2.645411388762616056e+00
2.587937552914099104e+00
2.628650247967319942e+00
2.652218263070957427e+00
2.572556375928586103e+00
2.510424789657645928e+00
2.531354202132394260e+00
2.536554227675180240e+00
2.634445313878661210e+00
2.599545752036368285e+00
2.558739022797155815e+00
2.518981733303010451e+00
2.587312098209650024e+00
2.601095080130320092e+00
2.726418316124735508e+00
2.633359403345536975e+00
2.558015021247542098e+00
2.573524012285944185e+00
2.576082589141829526e+00
2.570729935314747472e+00
2.578920413307549619e+00
2.566558849142675403e+00
2.640379018757887497e+00
-2.208380861246964422e+00
-2.183415625803253324e+00
-2.247083519303274102e+00
-2.283717355102084845e+00
-2.195465730171352270e+00
-2.111600753324250679e+00
-2.169134968040450140e+00
-2.221582442266351265e+00
-2.133146064810841569e+00
-2.210004260094282191e+00
-2.136433032260316889e+00
-2.176630826425470122e+00
-2.256772521122633712e+00
-2.121930204016033716e+00
-2.205102058479604388e+00
-2.169696514948205479e+00
-2.176352412365992528e+00
-2.106518533351987355e+00
-2.174299354681542784e+00
-2.109732285044074285e+00
-2.110967938147561895e+00
-2.287544626209035759e+00
-2.135392809140746806e+00
-2.231835845244582117e+00
-2.195929868208082336e+00
-2.210602762970231616e+00
-2.225905449930944968e+00
-2.146962508118486213e+00
-2.163255228756884918e+00
-2.143884847702017371e+00
-2.219300949940954837e+00
-2.123918289469428622e+00
-2.135398951768507469e+00
-2.171805786633313584e+00
-2.223667439827726522e+00
-2.143844069343940895e+00
-2.170349534493158927e+00
-2.222656177873477912e+00
-2.182560428792180485e+00
-2.142363249013987669e+00
-2.121641819629416226e+00
-2.238856133781273350e+00
-3.939440981254579421e-01
-5.240909540993751170e-01
-3.837747789839011658e-01
-4.500739050233253380e-01
-3.774964363163759717e-01
-4.127678793348664721e-01
-4.540327620721359980e-01
-3.186625023897905473e-01
-3.552890610598125054e-01
-4.713281839295058728e-01
-2.658398031675260342e-01
-4.274463535999452057e-01
-4.052296003876642017e-01
-4.109417210444878954e-01
-3.467936093859119717e-01
-3.747858144181085427e-01
-3.873978770588526466e-01
-3.628938158004528236e-01
-4.069306552111676689e-01
-3.907310864650780369e-01
-5.334583248722711835e-01
-3.628252038172040672e-01
-4.112467253427534164e-01
-4.922792520166696106e-01
-4.226051374493389745e-01
-4.163237523447324562e-01
-4.215004396735556047e-01
-4.227964897458461047e-01
-3.706319241963594857e-01
-3.082348364508140093e-01
-2.469383400861362154e-01
-4.546324420288657131e-01
-3.578454173994324305e-01
-4.704664602008743479e-01
-4.614632503068033520e-01
-3.848441986555602434e-01
-3.621677340024776481e-01
-4.161636856608131874e-01
-3.645542783602966352e-01
-3.389902107966650813e-01
-4.141259512094904172e-01
-3.110780640173292366e-01
