1.000000000000000000e+00
9.981173687075575174e-01
9.962382817156983927e-01
9.943627323518113847e-01
9.924907139558473146e-01
9.906222198802954182e-01
9.887572434901600316e-01
9.868957781629362769e-01
9.850378172885874140e-01
9.831833542695207484e-01
9.813323825205644280e-01
9.794848954689441278e-01
9.776408865542596249e-01
9.758003492284613722e-01
9.739632769558276282e-01
9.721296632129408088e-01
