9.989504693247861500e-01
9.975113553938135258e-01
9.955487346691282990e-01
9.928913733749407111e-01
9.894373403075534812e-01
9.848251043799658433e-01
9.784799204207205170e-01
9.707581652706723796e-01
9.610172269754772012e-01
9.503529566129498285e-01
9.383684863278493049e-01
9.246849406529584758e-01
9.092382527983798868e-01
8.933613723898385928e-01
8.745875098088482513e-01
