4.366580051397609408e-01,4.959445148018523652e-01,3.729795217943528973e-01,3.195967255093171699e-01,1.037759148213083377e-01,1.587578082586849904e-01,5.817334439525725376e-01,2.653593960428310972e-01,4.548545102874455570e-01,5.837829614794335376e-01,1.001163613694429522e+00,2.172594263080771082e+00,1.371650810021993183e-01,2.238022010820990726e+00,1.497967970250458247e+00,8.118148687037768374e-01,1.880460285244099916e+00,7.389054281672656765e-01,1.195451102435332702e+00,2.083615350532708188e+00,1.912777202287380796e+00,3.733015022128840510e+00,1.154235072267870033e+00,1.181445909080060197e+00,5.708076992587617360e-01,3.380451185707682527e+01,3.596111291407450672e+00,5.320853564075179065e+00,1.527834310310317800e+00,8.619850733668570797e+00,9.546655826537467249e+00,7.297461553154022340e+00,7.826598143222117665e-01,1.029105959516545177e+01,2.721651793943019371e+00,8.991118750801920356e+00,5.634048523818074194e+00,3.799848368811438171e+00,1.918540421186967748e+01,5.017548949803151359e+00,4.391082381355684738e+00,2.988929406645828291e+00,1.490471709400618394e+01,8.041379734316047134e+00,5.821292567002082308e+00,1.403918511553797899e+01,3.996319667494304007e+00,5.580203419446671198e+00,3.922082635422289076e+00,1.577788927235919569e+00,2.568365231037111673e+00,2.117000881204861074e+00,1.719041426956988028e+00,4.920332880456313340e+00,1.177111270599353077e+01,4.166696699227236955e+00,1.952254363520708136e+00,2.772977011504827338e+00
1.487934007137451942e-01,2.450685944967651853e-01,9.801280233931060348e-02,7.250699394450413338e-02,7.294443613947182437e-01,3.954469214531864396e-01,1.831240896003657470e-01,3.793495391781814274e-01,1.232807069470993194e-01,1.049873247264232826e-02,3.814935319223413668e-01,2.664789737010876333e-02,3.973112421374683789e-01,5.587498759186357855e-01,3.279570375018632244e+00,1.668981705052187792e+00,1.053285214178611540e+01,1.146240275360285610e+00,1.906342998915418196e-01,2.500183589085382962e+00,2.042198001453057188e+00,2.752328086364499882e+00,1.095073927470036290e+00,2.027086974117316753e+00,1.265179492164280495e+00,1.965004416402039711e+00,5.586477162474506208e+00,7.680415247015567104e+00,2.183964445298939072e+00,8.393173320791158076e+00,5.548182851398023807e+00,1.978671507937149698e+01,8.538112869414151263e+00,5.890818333231691462e+00,4.174207735244265471e+00,9.148949165137262085e+00,2.184618994233262512e+01,3.649113383497704532e+00,1.881588515105714876e+01,3.437046365436644635e+01,5.165050115231855976e+00,3.630882831393041354e-01,2.210303776835418788e+00,2.215015951681743367e+00,4.062687798589149857e+00,8.600663429221611089e-01,1.782593452514914034e+01,1.082546740671838315e+01,7.989854715082953085e+00,3.850792298576427797e+00,3.988381632611808669e+01,1.995661993469725104e+01,4.518252313584341096e+00,4.638423484623445603e+01,1.465142950564733937e+01,4.001583979189473617e+00,1.769785204919735122e+01,1.736931608887912759e+01
3.337247672057480075e-01,1.755186876953786779e-01,1.307253329496154137e-01,3.432324997275850720e-01,9.816850612495867101e-02,1.243279782236218489e-01,1.504087490204989996e-01,1.337516006663289903e-01,5.508075233552919142e-02,1.241995162017793142e+00,6.013948652258125360e-01,2.063942246540616310e+00,8.726726251856420369e-01,2.029836170637696835e+00,8.840500883287969458e-01,1.082095981167670827e-02,2.914858748282120882e+00,3.752846329875975329e+00,2.604922481764965880e+00,9.220940091866868471e+00,5.117195145970176995e-01,1.887565634960665051e+01,5.457741031964997269e+00,4.469755482145607139e+00,8.018130453944115388e+00,2.321088141508835356e+00,4.589056798630894463e+01,8.646546244044404084e-01,9.331385093027986244e+00,1.681177906347694773e+01,5.662664973079875708e+00,6.796271078844074998e-01,1.321660516579570732e+01,7.205057621772909648e+00,3.395158737325345122e+00,1.691887938214485843e+01,1.467106024191102476e+00,4.219278742133665716e+00,8.801107011246859457e+00,5.258122877027155972e+00,5.917937985011575641e+00,1.069434090426729078e+01,1.346251327518874064e+01,1.278208848974717071e+01,8.856325706038091772e-01,6.802272682185371622e+00,7.817163168386040972e+00,2.912734535425759930e+01,1.237291346207702780e+01,7.077496425975593475e+00,3.013803553078064468e+00,1.724844830238570026e+01,4.122775566242761203e-01,8.666177709042635513e+00,2.643229936245667044e+00,2.210263989620416147e+00,2.409326651261991525e+00,9.986678875714261494e+00
2.932909929344287292e-01,2.979146611212348805e-01,1.900192217438877729e-01,2.834830417629249921e-01,6.244143719507521534e-02,5.139574704627728474e-01,1.170968117921918683e+00,3.675716009417628327e-01,3.311770271076399652e-01,8.159372787953779183e-01,9.748070155503936185e-01,2.749922849940010239e-01,1.554416342561964148e+00,3.158055236474795469e-01,8.539318808617156753e-01,2.662226631361196416e-01,1.269750947345384740e+00,1.574800343229437738e+00,3.558740428850470039e+00,2.629604803499816512e+00,2.325746779863749669e+00,3.492485094767415088e+00,2.215982156546836279e+00,4.628626816470401195e+00,3.567091680167536971e+00,7.189039111442422580e+00,3.667883214891403565e+00,1.151066046395841624e+01,5.424049563113083394e+00,5.212577087494849160e+00,2.780902073580899803e+00,9.930941710266981914e+00,1.126942881523733675e+01,7.278925948481137276e+00,7.853028420328826975e+00,1.012528690948152743e+01,3.133817745422519674e-01,1.019064997310653453e+01,2.479582789543730126e+00,5.694559198858360816e+00,3.694138936184175215e+00,1.230420062734472175e+01,2.328015420482800124e+01,1.181674659290496088e+01,1.562201328733913375e+00,2.074352781017545766e+01,2.618773549639058018e+01,1.813664536808385108e+01,1.042151933912158546e+00,1.152167457648826598e+01,1.693245974286891498e+00,5.854233960168212292e+00,5.457992743850500261e+00,2.677331870325548646e+00,5.774125643840191557e+00,4.797727016447145942e+00,9.493111358159307400e-01,1.416937443906704175e+01
3.288647586215635577e-01,2.196521290257744674e-01,9.938904670757110760e-02,3.716942944334392651e-01,1.745376612401168814e-01,1.744369084236424838e-01,3.721870462478827912e-01,1.353203885357374014e+00,7.507945161200834105e-01,1.256941424434224297e+00,2.651589693544700754e+00,3.659708754454366719e+00,1.549200710369678102e-01,1.177694397862850018e+00,9.445699558842375332e-01,3.451257851201150473e+00,2.190483801110574280e-01,3.420539667430941844e+00,1.655732160637470640e+00,1.436933379149902823e+00,6.967512192660277215e+00,2.655026953497436004e+00,3.172567499636058663e+00,1.319052959860030905e+00,1.767503026591960591e+01,1.038896899112398842e+01,1.041643937272528575e+00,1.949408077753535906e+01,1.025381709302730826e+01,5.854363309165547591e+00,9.131683550069629618e+00,6.838890868276037427e-01,3.592137032352446635e+00,4.319143158993352216e+00,5.656294376561683990e+00,2.064072861242186807e+00,6.583677284119761275e+00,4.637783906244104415e+00,8.228299503951706839e+00,6.361546134615831072e+00,3.387812943269237653e+00,7.881730227588954030e+00,1.539801253230297462e+01,6.125433373354123745e+00,2.184051719015002746e+01,1.530792149282382164e+00,4.477852464364432628e+00,1.671179917068520737e+01,5.716720112236017393e+00,7.384853463792012462e+00,6.431747041576499901e-01,6.698247339029916425e+00,2.441270934582967733e+00,5.529827783439416500e+00,6.218447458839815312e+00,1.465172076519469568e+00,1.090762882103956777e+01,1.038170965716139804e+01
4.105612694086068215e-01,1.983212203646443628e-01,8.923136787353528332e-01,1.364337343450923168e+00,2.513438428206660191e-01,4.635663572903642865e-02,2.619888208430063981e-01,6.141498508531632039e-01,3.628944953086112868e-01,7.054805170628163369e-01,2.205369562723235310e-01,1.137315924915236032e+00,5.609417409970344215e-01,2.096740412396104425e+00,2.401434894265400910e+00,1.760353444833613334e+00,2.585954286776500632e-01,8.829579539377527819e-01,7.234231834375101089e-01,1.110174221826842444e+00,3.236273609600269108e+00,1.320048741309696405e+00,1.266417436798937812e+00,1.677381118214504585e-01,1.029429588132303452e+00,2.806701425685997453e+00,5.029146335311265759e+00,4.285984463892886787e+00,1.048680302471071180e+01,2.559969476630452601e+00,2.620849486289445807e+00,3.756866567647517696e-01,4.455476514375248165e+00,2.203697731869619647e-01,5.636618288813859401e+00,4.112127522349536268e-01,7.001155174090183841e+00,1.084780699969675233e+01,7.746068405961358927e+00,6.455687563102962656e+00,8.189405206559072781e+00,2.927184452345025534e+01,1.395452927248657771e+00,6.134779491576268562e+00,7.002126864486066360e+00,1.497433773574250004e+00,4.291738572853602385e+00,1.268518464984767213e+01,1.467163741695453361e+01,1.597833769782412539e+01,1.574407755445616353e+01,3.730377835000665776e+00,3.690163075791194291e+00,1.593360636250676254e+00,7.473741180921497751e+00,1.937222733068338343e+01,5.790345283382934305e+00,1.953919263526150418e+00
1.831396123994575298e+00,4.429240209454946564e-01,9.604811480557930992e-01,3.812314502624102319e-01,3.814915867827340379e-01,2.437902442869503417e-01,2.346687830990250578e-01,1.069209675875197746e-01,1.029556458553658072e+00,6.363049718557568790e-02,1.312371801812654559e-01,6.044984067384683302e-01,2.109181505361659437e-01,2.692977946244687004e+00,1.154418045181021535e+00,6.108647604701522571e-01,3.425228736016890263e+00,7.718182868605986791e+00,1.616128035093213455e+00,1.366732222832329091e+00,2.896700920815358682e+00,3.703604318847339094e+00,9.644774462649661206e-01,7.880520825867268764e-01,1.850688808507297889e+00,1.511202927477659230e+01,8.371112128094106097e+00,1.525541386491819118e+01,7.789721525457048656e+00,1.169592419713362474e+00,1.263095369243040889e+00,6.080389028507343419e+00,5.085275322306359591e+00,7.093340583731247762e+00,5.450542475164089629e-01,3.340489324203747667e+00,4.717762403103549218e+00,5.768007901007396576e+00,1.535238606933825878e+01,4.387785467207427814e+01,4.362573901818487698e+00,7.863251687801837697e+00,1.783795562967922743e+00,2.857642747428473573e+00,3.687533529876660388e-01,4.959702961539885102e+00,1.083720181386268600e+01,2.121542214834720141e+01,1.623734076210054766e+01,3.628028228408051170e+00,2.807795114598878783e+01,1.030727339296292833e+01,1.473865643818903592e+01,1.235193858137299472e+01,5.176890415451325111e+00,1.313999129500964713e+01,1.680985009086820270e+01,1.172905288772162358e+01
5.922989969148997336e-01,1.156544484229086317e-01,3.313217000002253720e-01,2.891826648459988602e-01,2.211916279487293746e-01,1.275250046634162082e-01,1.780109549315583017e-01,3.520087755692873910e-01,5.310074752575270896e-03,4.029043895415046483e-01,1.877812879557170023e+00,2.412950353788606339e+00,6.678848032385754641e-01,1.291555908893115445e+00,1.844108427221033963e+00,1.468690204788538178e+00,2.026705583685430412e+00,9.988372291601912423e-01,5.703894847607802188e-01,4.412274943701835817e+00,2.093720951678938569e+00,3.708420573153524691e-01,3.656728157855185124e+00,1.122293899621738333e+01,1.259733876196420965e+01,3.735622338215720095e+00,8.665194739977629013e+00,1.774919393569499348e+01,3.056457109751870238e+00,2.975439187418337905e+00,1.285074257698005651e-01,2.187929161240586229e+00,1.273399841456382831e+01,1.092960722069303836e+00,6.831990185200881305e-01,6.430639606079264325e+00,1.399700438363744359e+00,9.067699660665449191e-01,1.686231907034556388e+00,4.543545609441422606e+00,1.422876567597877173e+00,1.125782795039809159e+01,3.503586729151645596e+00,1.419043848840141342e+00,4.540526234725707155e+00,4.997260115451700457e+00,4.847783309053340872e+00,2.320673034760880160e+00,3.784378252335106829e+00,1.493698828058050054e+01,1.559676023066610240e+00,7.768514675174021278e+00,1.028445865453235353e+00,6.471471509092477703e+00,1.417152827606439125e+01,1.743280911912348241e+00,1.598160825304025812e+00,8.248574785197254400e+00
4.220658899807492315e-01,9.522066888214537617e-01,1.081209659436433324e+00,6.111197999060031805e-01,1.647206925369111563e-01,1.524138095767640644e-01,6.629754055380432387e-01,3.297419404390802278e-01,5.587769763571994730e-01,2.613573389933988578e-01,2.126704951808791932e+00,2.223704226104829207e+00,2.877978722077317864e-01,3.041280053414247675e+00,4.661935198133571490e+00,2.706086798321542641e+00,2.562260402078937460e+00,2.910839462644957631e+00,3.999056724384669748e-01,2.270206183536946476e+00,5.138556726575364664e+00,1.484316966312725805e+00,1.476437094170217845e+00,4.707128440280746062e+00,1.026840145275793148e+01,1.405796445916087301e+01,4.228722242552893640e+00,8.689342305782878029e+00,4.949482020862920884e+00,3.323379686810279843e+00,5.495234024773743897e+00,1.155490496503463804e+00,1.198815128175420774e+01,2.270910824861288813e+00,4.064996276686424714e+00,2.749833038703274113e+00,1.635877169981811008e+01,7.939685213963257659e+00,1.094903340038183348e+00,1.745769792389722497e+01,2.923919489704861707e+00,1.366922707236781998e+00,3.523351832462036093e+00,4.432375831975358338e+00,1.071424163468828361e+01,1.803375282913561151e+01,3.831986840104544267e+00,4.597937389307352518e+00,2.770399822535205558e-01,1.230672895220238816e+00,8.231181858455535405e+00,1.110450044996438956e+00,2.412336191115372941e+01,1.800999253446069259e+00,4.035036953555611206e+00,2.494069575020224416e+00,2.890195898305952582e+01,3.106820500853388012e+01
3.973191100246692420e-01,6.010453319828115148e-01,1.322128684215158723e+00,3.464783358512331657e-01,1.154515029267791787e-01,5.973771179140598964e-01,5.216793783044018085e-01,7.039573422250287871e-02,2.424625078160985159e-01,3.804923043962812335e-01,2.064028246078428996e-01,1.713379664700415139e+00,3.030093018534403826e-01,5.345063279022516101e-01,4.875347837096588588e-01,6.602830620893407332e-01,1.168447839209783234e+00,2.056762982543225871e+00,6.167135832287831132e-01,2.510472077474897201e+00,1.249054234200431962e-01,1.009083433158340926e+00,1.257067838173236085e+00,4.699221657298371935e-01,1.043558180628743948e+00,9.659043603337638118e+00,1.075782003570836309e+00,1.276299243163799169e+00,8.680380508827255426e+00,4.045775182932526803e+00,1.104413641481533981e+00,9.341208474998744515e-01,1.720135627839362513e+01,5.886241827954076244e-01,1.070907256839248411e+01,7.953120988358663546e+00,6.449796805772489705e+00,3.547082239067997467e+00,1.510781359567314830e+01,4.849904548948154037e+00,8.001205456936556715e+00,4.136168193212562016e+00,9.633535347210271382e+00,7.688708603725791235e+00,7.245146313811351435e-01,1.112534586802488690e+01,1.127730167414751250e+01,7.245968321395737100e-01,4.827654504216679632e-01,6.378832993757926673e+00,2.806976871143535668e+00,5.639408544197483941e+00,2.059207034524820301e+01,2.237668760433749426e+01,1.779432125010733223e+00,2.348237640294927431e+01,9.087646717449153755e+00,1.435620420538231912e+01
