9.096495493268855204e-02,2.722073875569057345e-04,1.449284562514569982e-02,4.292828352497209815e-02,3.549854258554183822e-02,9.189405771360131814e-02,1.649520302751305845e-01,1.156959144348461144e-01,7.674483467941410619e-03,1.053173489423396142e-01,2.626393680532465580e-01,1.915700282374875607e-01,1.339008245817607523e-01,2.507915762680510974e-01,7.809779541580225137e-02,3.902582203870965105e-01,1.023401092564570208e-01,4.484101123707771863e-02,3.160097649386726104e-01,1.377450308837650406e+00,1.009037045641185681e+00,1.833497276339009385e+00,9.996368580173481400e-01,2.324151009692910552e+00,1.128272223426103338e+00,4.778776544282455241e+00,7.185963054948456274e-02,1.274468579189178830e-01,5.036205806029423471e-01,1.305181981732939756e+00,2.848382897394958313e+00,5.106652394854559879e-02,2.458735392332231651e-01,7.022828317388616348e-01,3.795593365264403052e-01,3.345762008646826491e-01,7.653344011780008893e-01,8.012245806438582640e-01,8.333904116070294243e-01,1.680509776756762497e+00,1.258917785883680640e+00,1.050095191465632238e+00,2.196937132837830653e+00,1.211943383130284069e+01,5.218667111312903506e-01,1.574590861678948350e+00,1.069265418179282806e-01,7.589244534668939224e+00,9.940407072158420343e-01,1.394559611116423126e+00,7.038417301945857352e-01,2.028252179503576169e+00,4.686555137452822706e+00,2.997059783090676000e+00,7.498452548993743250e+00,7.295742980251926912e-01,2.658309513835729554e+00,2.615730204199591749e-02
1.942950180162354365e-02,3.766812566951972373e-03,5.231510731630604344e-02,5.653263300246477024e-02,1.030695760430376876e-02,1.370063243204867609e-01,2.895981698670006474e-02,1.018250198038980064e-01,1.320967596830670554e-01,5.635033597875047096e-02,4.708593411332817058e-01,3.114198362897014349e-01,4.606075913797578747e-01,2.375087575663720196e-02,1.205166033887405952e-01,1.195912470381963882e-01,7.760647714259800711e-01,4.642783508882351862e-02,1.419720411393127490e-01,6.945463156653196579e-01,2.410612095235050711e-01,1.338635980135624293e-01,3.786497512584496294e-01,1.239116259928028541e+00,3.969302001031954630e-01,7.151810894806568397e-01,1.990578710675194318e-01,1.135873258362755767e+00,1.530263826939205263e+00,3.996736842341248597e-01,4.924396857859474896e-01,1.080061122387391714e+00,1.364503404014710153e+00,5.285914549107428861e-01,7.026841247728774498e-01,3.587452756074437921e-01,2.866070985843041652e-01,8.795346562628166831e-01,3.051603518485393463e-01,1.054946634315639731e+00,1.123128469541546881e+00,8.631482375943069218e-01,7.508372630010449189e-01,7.394333645218492679e-01,1.497205545781098213e+00,1.911750496087694540e+00,2.228133542887581697e+00,3.429825341529290639e-01,3.251820814503501911e+00,9.486494971605109683e+00,4.695307347481803006e+00,4.947365581998505846e+00,2.232322499225257051e+00,7.703615580824102471e-02,3.096052128385663460e-01,4.479795773954949212e+00,3.008137873308420307e+00,8.460396863317888594e-02
3.232491012469865255e-02,2.619548169430994597e-02,3.524819803451163889e-03,4.895858761626296213e-02,4.322281793361535535e-02,2.112816135482621996e-02,1.974825175048562295e-02,8.502865315251521838e-02,1.001906996752708195e-01,6.583396506596705597e-03,2.622172153275419970e-01,1.329192132603731862e-02,3.273020430349083965e-01,1.027069224704009812e-02,4.242259507625023018e-01,5.100488916996144262e-01,1.806450102758192511e-01,2.922852522486977245e-01,2.733950747769740564e-01,7.460003617357983119e-01,4.232020759028836565e+00,2.275748764790340717e-01,1.698075152381652853e+00,3.675868777068250770e-01,2.232297715666603510e-01,9.081135678081175833e-01,1.735237817638406455e+00,6.885733950480675825e-01,1.748715425530545098e-01,8.045096883523750186e-01,4.058208779387650900e-02,4.189109486282943662e-01,1.382737276223106937e+00,1.484883661590432391e+00,1.521176874740567952e-01,8.213292591237725260e-01,7.967406307584971037e-01,4.823638162075188224e-02,2.413590140987125210e+00,1.202708741224447264e+00,3.209830745773837091e+00,3.894995905015948695e-02,1.484361956611001343e+00,1.929730585717243763e+00,8.425749043019330031e+00,6.715837882103953049e+00,4.193816500367855693e-01,1.617711804289734712e+00,3.486602324324382662e-01,2.878478680802947220e+00,1.100213244098716125e-01,5.706979175584311337e-01,3.428804027413315136e+00,1.058793766355932808e+00,5.969697399835752760e-01,1.552866558443491696e-01,4.108229606065945561e+00,2.870234272905071382e+00
1.241339300064130124e-02,7.758315437052933083e-02,3.253541947024835707e-02,7.642645372142487827e-03,1.627932705830522145e-02,7.592705007047817478e-02,6.112946357488636094e-03,2.066732714829250424e-03,2.215124529449060894e-02,3.595679982108693912e-02,1.398647724108625923e-01,3.579949839037579323e-02,8.143348089478358309e-02,1.021497278218409244e-01,8.935410993060696749e-02,2.547083350629085752e-01,2.035954704327616327e-01,2.063842122567555865e-02,1.751119762345886011e-01,3.357023727155679649e-01,3.504554892415825407e-01,3.950908988638216490e-01,6.233175079990942169e-02,1.363648824819566063e-01,1.242220011263201807e+00,1.891999613232059063e-01,1.807834277272077239e+00,6.478595907702804357e-01,8.812491273064724240e-01,1.477496834736140352e+00,5.358323568792848768e-01,9.119266235131832099e-01,7.283969435927553082e-01,1.410518879447679730e-01,4.283115159300957681e-02,4.240350102381749281e-02,4.201454696998813132e-01,7.153980064401130878e-01,1.548936659230200519e+00,6.259767839583869620e-01,3.587803736674771482e+00,5.863683255629954516e+00,6.401368026971601677e-02,1.383463863715280295e+00,1.766499074847800443e+00,2.461398535332178117e+00,3.513860806230880929e+00,2.163306798109468687e+00,6.045460605567999357e-01,4.925588706318708709e+00,9.954387279460050753e-01,2.230460290175015015e+00,2.857771433790196713e+00,1.999337960144896842e-01,1.079055916748984101e-01,4.325135684734931485e-01,9.525589822622819725e-01,9.949276989970224916e-01
7.893976166703002562e-03,9.312318262299437363e-03,4.064848394955362931e-02,2.983165099474661269e-02,3.475276282336828282e-02,2.109915228049910607e-02,3.105578202117630776e-02,3.236789664213203799e-01,5.291526613503664406e-02,5.014367185789062736e-02,2.198408523543327053e-01,1.319803070739235529e-01,4.341651794833940869e-02,2.062351657726429477e-01,1.653327798784656744e-01,7.715179692390208843e-02,3.861200450930990513e-02,2.835260107483321326e-03,1.199580207399958270e-01,9.230395823790833731e-02,1.374123801962847669e-01,3.046986761131443844e-01,5.433597266881434740e-01,2.279492214529579008e-01,1.179936282678055504e+00,3.449800724925703443e-01,7.266719875131846251e-01,7.247483761127031243e-02,1.250605266792188974e+00,1.581553978545653605e+00,4.524017553314867990e-01,3.500997444581785412e-01,2.921245389486702315e+00,3.016759732658519377e-01,4.930946626686526280e+00,3.436666631446809728e-01,6.200070242961280842e-01,5.152394019607061670e-01,7.561408018782924678e+00,2.777700472393842546e+00,2.420846997167040104e+00,1.218449583769469546e+00,4.757007728876553543e+00,3.489954205273355647e-01,3.347341101444126998e+00,9.513576155752673236e-01,1.429738231413394400e+00,2.864565406555452221e+00,8.504823623902268537e+00,4.898452417876067777e+00,4.593838883696191644e+00,3.456400507033948966e+00,2.064907598581486869e+00,6.839671897565001046e+00,6.314259702552962317e-01,4.709735546384001381e+00,1.387000288264582881e+00,8.305307942242867725e+00
3.671209583386737807e-02,1.952673513977299172e-02,1.030788173202375722e-02,2.961576143298191507e-02,4.522408361586459369e-02,6.460877307013929149e-02,1.566245228226590958e-01,8.954544240408002578e-03,1.185693936125490310e-02,1.886860298847561207e-02,1.134648387679450532e-01,1.235548898374646820e-01,6.086755732102216293e-02,2.334380007783125321e-01,3.657620136272359684e-02,8.872235614244888824e-02,6.772535344773765453e-02,3.749091946332536174e-01,3.010705291451839294e+00,9.303763777703696336e-01,8.582309537895616014e-01,8.803318556350384627e-01,2.295002966878594286e+00,1.019338662851681399e+00,3.217774428721163815e+00,4.578176457202193239e-01,1.537069300538975725e+00,2.198630369329074297e-01,1.844391113365062007e-01,7.160353788402815667e-01,3.668846321803159172e-01,1.406415563865424767e+00,2.087601009909606509e-01,1.217210585753195407e+00,2.820836603147052646e+00,2.458509792552679707e-01,2.426678992621225994e+00,3.330087823917203815e-01,3.093127698164061634e+00,7.543328745872250884e+00,1.531582601408155053e+00,8.129495401165657276e-01,5.636900439204416635e+00,4.975704314196749967e-01,4.496309199196312778e-01,7.105627934724731976e-01,9.583503646586587488e-01,8.709331729673713829e-01,5.256216702120225293e+00,2.403759900336375210e+00,7.494689478403286920e-01,1.978580644888278783e+00,4.014283685674299385e+00,1.303689405035483306e-01,1.137488710320966767e+00,1.269244035353474409e+00,1.506381526901551693e+00,8.473697010348696379e-02
8.518896912317902581e-02,2.511950661313148286e-02,8.884640535265657391e-03,5.480108883336441347e-03,2.484100165329505491e-02,2.911271825953156214e-02,1.188404478150519375e-02,5.692981876241720585e-02,6.163977905779807059e-02,2.978329595372967292e-02,3.528558970823570534e-02,4.995520414754075350e-02,6.743400300973516337e-02,3.063570183419793702e-01,1.468977166916274335e-01,5.667515523140852496e-01,4.731199544789383982e-01,1.001657229197267102e-01,9.643844456438093182e-01,1.040972219061059079e+00,5.117597167415381954e-01,8.283036648820314429e-01,3.977802564703688315e+00,2.159183422641758110e+00,8.925974839113884229e+00,7.892322008497077990e-01,5.957377663471588924e+00,1.431501972904624387e-01,1.460311678949745839e-01,1.194815203978856766e-01,8.785287234297457504e-01,2.305721663106343300e+00,2.639157025502990361e+00,2.526901318174326505e+00,2.176929397538409638e+00,2.195662222903969618e-01,5.853340016457041495e-01,2.790627160683571084e+00,2.754359456814236551e-01,9.682916767132533353e-01,2.746765215795211601e-01,7.765926385079058303e-01,2.858902106027882528e+00,1.604364060461220598e+00,9.704926897603756153e-01,1.824035841949712466e+00,3.107331939590086689e-01,2.538456917050762041e+00,4.565958978784505184e+00,1.640497926391765393e+00,8.788185448134226974e+00,1.306362703019517124e-01,2.600336896617892357e+00,2.268801939031722004e+00,4.385194059742260064e-01,2.836349940761043520e+00,4.989460696567080689e+00,6.603643485931456780e+00
1.112402491151549405e-01,6.744310221543668715e-02,1.228063813981654651e-01,6.843505457287403504e-02,7.301873335393463393e-03,3.008490773533456161e-02,4.222838544194721516e-02,4.811127834291904770e-03,3.234351289145322855e-02,6.110409671499390100e-02,1.816042767921915158e-01,5.690899715197336034e-02,1.273942060985753730e-02,1.270344837297665841e-01,1.397236391997252747e-01,1.804919991413971303e-01,4.356609828394711892e-01,1.805373746300670268e-01,1.138854317964346219e+00,2.628818937186678806e-01,7.454829243928465798e-01,7.095221761419929773e-01,1.724392858591893951e+00,1.869073858518724429e-01,1.989486116267627613e+00,1.142208767237707784e-01,3.964912505920807906e-01,1.451546882899633406e+00,2.907660615323315878e-01,5.771782212479561469e-01,5.014697495035006503e-01,6.427890029245749703e-01,7.975194316483573687e-01,1.316192231425230119e+00,1.859148835320982851e+00,8.749173237088799793e-01,1.228529919243805280e+00,2.441604867284328684e+00,4.430753187369145252e+00,1.560999669883030849e+00,2.521146789798649035e+00,1.399836107216025249e+00,6.113786908396865449e-01,2.538455978144402270e+00,9.405450919545129684e-01,2.067390778689738084e+00,1.304284130583705181e+00,1.311289116674274613e+00,1.879742005466456256e-01,6.999099320757241616e-01,2.934407643022334256e+00,4.075467504177698319e-01,6.355115896407284026e-01,3.497985080494184551e+00,1.412480640341160498e-01,3.094645067388031023e+00,5.499453840063050158e+00,8.753971332085187740e+00
1.723678977193971937e-02,3.547966730417498327e-02,2.988304675768540739e-02,3.570327190712847126e-02,5.546606043400501007e-02,7.230318865273346364e-03,2.695705231742476921e-02,3.269830827506235715e-02,1.968937252072444632e-02,3.660472906991529829e-02,1.393748824627928477e-02,1.093124514004090581e-01,2.277447224114104857e-02,9.065380606048373258e-02,7.548050035298787819e-01,1.483542951209410321e-01,9.656827748069730932e-02,3.105453139097092974e-01,5.012453741035950011e-02,2.052690606958672004e-01,1.246776864398208229e+00,2.161225855563620735e-01,5.968156822612312729e-01,1.435177950572998462e+00,1.876169566626249563e-01,2.916020213996201038e-01,1.404449977945664507e+00,3.980828047080819498e+00,1.593185278764755797e+00,1.398625970564350007e+00,6.259627948353126969e-01,1.079951144014122733e+00,6.446768814739061160e-01,5.410070387475495179e-01,8.152193706392907302e-01,3.072718630132356132e-01,1.060898403398250700e+00,1.562072952176699392e+00,1.597521356009112825e+00,1.962078722258908448e+00,2.472100261993196213e+00,1.012042824280673381e+00,4.498681478925052879e+00,9.605178286236218943e-01,2.655984698254272303e+00,7.574528737224234254e-01,3.067205335121975907e+00,6.180348541813183300e-02,1.277595931025207188e+00,1.034142167274137547e+00,8.030430947213050841e-01,1.169162383986266374e-01,9.216042262062825730e-01,2.248054571469702889e+00,1.192750629115969074e+00,8.169102577475218396e+00,9.957616663668662493e-01,1.510602754205414344e+00
2.490246976577343424e-02,2.206210310623864246e-02,3.887294258737722386e-02,2.770156082321670321e-02,5.585362244587750713e-02,1.889684150913497479e-02,1.646687390047819324e-03,2.543964805719564973e-02,5.793828553178825141e-02,3.563283227102190254e-02,2.623085808591461565e-01,1.744483292551076703e-01,3.964336279075806324e-01,6.852427153206967769e-02,3.185440606789142204e-01,3.268259586248551951e-01,1.206616396244884065e-01,8.279430231375619134e-03,1.832148638473365398e+00,1.284653644018997343e-01,6.743463509779384912e-01,1.682582310543442761e+00,1.556628625369470997e+00,1.794648736538453360e+00,1.287546266053800847e+00,3.012405467713857865e-01,1.809697241624819153e-01,5.799943674218975831e-01,3.445660517577460169e-01,3.098242646915150722e+00,3.267779574920366414e-01,1.556737260397942579e+00,4.433299879004463651e-01,7.741936241254509632e+00,1.620981712455583867e+00,3.519326869582117129e-02,8.417048045221950936e-01,1.135179992996569132e+00,3.719345080283944505e-01,2.840129181159477767e+00,3.052250626813359347e+00,1.171351528640080852e+00,3.110445423786500463e+00,2.732947173164910204e+00,1.721296366274178924e+00,5.403724384576756856e-01,1.443259413820134451e+00,1.117912609352705200e+00,2.736833003282165055e+00,7.141596913818836212e-01,1.062123218571621397e+00,1.249499037973631627e-01,3.241768021286912105e-01,1.517263571193435023e+00,1.035705176865323596e+00,1.313495618920537678e-01,6.461703941667238382e+00,4.595502054715844054e+00
